label,count,+1,0,-1,entropy,purity
SMP012_R,2,2,0,0,-0.000000,1.000000
SMP013_R,1,1,0,0,-0.000000,1.000000
SMP014_R,1,1,0,0,-0.000000,1.000000
SMP015_R,1,1,0,0,-0.000000,1.000000
SMP016_a_R,4,4,0,0,-0.000000,1.000000
SMP016_b_R,4,4,0,0,-0.000000,1.000000
SMP017_R,1,1,0,0,-0.000000,1.000000
SMP018_a_R,3,3,0,0,-0.000000,1.000000
SMP018_b_R,4,4,0,0,-0.000000,1.000000
SMP018_c_R,4,4,0,0,-0.000000,1.000000
SMP019_R,4,4,0,0,-0.000000,1.000000
SMP020_R,3,3,0,0,-0.000000,1.000000
SMP021_R,2,2,0,0,-0.000000,1.000000
SMP022_R,3,3,0,0,-0.000000,1.000000
SMP023_R,2,2,0,0,-0.000000,1.000000
SMP024_R,5,5,0,0,-0.000000,1.000000
SMP025_R,5,5,0,0,-0.000000,1.000000
SMP026(ADL12)_L,1,1,0,0,-0.000000,1.000000
SMP026_R,1,1,0,0,-0.000000,1.000000
SMP027(ADL12)_L,1,1,0,0,-0.000000,1.000000
SMP027_R,1,1,0,0,-0.000000,1.000000
SMP028_R,1,1,0,0,-0.000000,1.000000
SMP029_R,2,2,0,0,-0.000000,1.000000
SMP030_R,1,1,0,0,-0.000000,1.000000
SMP031_R,2,2,0,0,-0.000000,1.000000
SMP032_R,1,1,0,0,-0.000000,1.000000
SMP033_R,1,1,0,0,-0.000000,1.000000
SMP034_R,2,2,0,0,-0.000000,1.000000
SMP035_R,5,5,0,0,-0.000000,1.000000
SMP036(ADL19)_L,1,1,0,0,-0.000000,1.000000
SMP036_R,1,1,0,0,-0.000000,1.000000
SMP037(ADL19)_L,1,1,0,0,-0.000000,1.000000
SMP037_R,1,1,0,0,-0.000000,1.000000
SMP038_R,1,1,0,0,-0.000000,1.000000
SMP039_R,2,2,0,0,-0.000000,1.000000
SMP040(ADL25)_L,1,1,0,0,-0.000000,1.000000
SMP040_R,1,1,0,0,-0.000000,1.000000
SMP041(ADL25)_L,1,1,0,0,-0.000000,1.000000
SMP041_R,1,1,0,0,-0.000000,1.000000
SMP042(ADL25)_L,1,1,0,0,-0.000000,1.000000
SMP042_R,1,1,0,0,-0.000000,1.000000
SMP043_R,2,2,0,0,-0.000000,1.000000
SMP044(ADL29)_L,1,1,0,0,-0.000000,1.000000
SMP044_R,1,1,0,0,-0.000000,1.000000
SMP045_R,1,1,0,0,-0.000000,1.000000
SMP046_R,1,1,0,0,-0.000000,1.000000
SMP047_R,1,1,0,0,-0.000000,1.000000
SMP048(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP048_R,1,1,0,0,-0.000000,1.000000
SMP049(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP049_R,1,1,0,0,-0.000000,1.000000
SMP050(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP050_R,1,1,0,0,-0.000000,1.000000
SMP051(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP051_R,1,1,0,0,-0.000000,1.000000
SMP052(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP052_R,2,2,0,0,-0.000000,1.000000
SMP053(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP053_R,1,1,0,0,-0.000000,1.000000
SMP054(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP054_R,1,1,0,0,-0.000000,1.000000
SMP055(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP055_R,2,2,0,0,-0.000000,1.000000
SMP056(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP056_R,1,1,0,0,-0.000000,1.000000
SMP057(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP057_R,2,2,0,0,-0.000000,1.000000
SMP058(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP058_R,1,1,0,0,-0.000000,1.000000
SMP059(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP059_R,1,1,0,0,-0.000000,1.000000
SMP060(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP060_R,1,1,0,0,-0.000000,1.000000
SMP061(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP061_R,1,1,0,0,-0.000000,1.000000
SMP062(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP062_R,1,1,0,0,-0.000000,1.000000
SMP063(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP063_R,1,1,0,0,-0.000000,1.000000
SMP064(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP064_R,1,1,0,0,-0.000000,1.000000
SMP065(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP065_R,2,2,0,0,-0.000000,1.000000
SMP066(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP066_R,2,2,0,0,-0.000000,1.000000
SMP067(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP067_R,2,2,0,0,-0.000000,1.000000
SMP068(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP068_R,2,2,0,0,-0.000000,1.000000
SMP069(ADM01)_L,2,2,0,0,-0.000000,1.000000
SMP069_R,2,2,0,0,-0.000000,1.000000
SMP070(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP070_R,1,1,0,0,-0.000000,1.000000
SMP071_R,1,1,0,0,-0.000000,1.000000
SMP072(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP072_R,1,1,0,0,-0.000000,1.000000
SMP073_R,1,1,0,0,-0.000000,1.000000
SMP074(ADM01)_L,1,1,0,0,-0.000000,1.000000
SMP074_R,1,1,0,0,-0.000000,1.000000
SMP075_R,2,2,0,0,-0.000000,1.000000
SMP076(ADM04)_L,1,1,0,0,-0.000000,1.000000
SMP076_R,1,1,0,0,-0.000000,1.000000
SMP077(ADM04)_L,1,1,0,0,-0.000000,1.000000
SMP077_R,1,1,0,0,-0.000000,1.000000
SMP078(ADM04)_L,1,1,0,0,-0.000000,1.000000
SMP078_R,1,1,0,0,-0.000000,1.000000
SMP079(ADM04)_L,1,1,0,0,-0.000000,1.000000
SMP079_R,1,1,0,0,-0.000000,1.000000
SMP080(ADM04)_L,1,1,0,0,-0.000000,1.000000
SMP080_R,1,1,0,0,-0.000000,1.000000
SMP081(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP081_R,2,2,0,0,-0.000000,1.000000
SMP082(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP082_R,2,2,0,0,-0.000000,1.000000
SMP083(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP083_R,2,2,0,0,-0.000000,1.000000
SMP084(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP084_R,2,2,0,0,-0.000000,1.000000
SMP085(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP085_R,2,2,0,0,-0.000000,1.000000
SMP086(ADM04)_L,2,1,1,0,1.000000,0.500000
SMP086_R,2,2,0,0,-0.000000,1.000000
SMP087(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP087_R,2,2,0,0,-0.000000,1.000000
SMP088(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP088_R,2,2,0,0,-0.000000,1.000000
SMP089(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP089_R,2,2,0,0,-0.000000,1.000000
SMP090(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP090_R,2,2,0,0,-0.000000,1.000000
SMP091_R,1,1,0,0,-0.000000,1.000000
SMP092(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP092_R,2,2,0,0,-0.000000,1.000000
SMP093(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP093_R,2,2,0,0,-0.000000,1.000000
SMP094(ADM04)_L,1,1,0,0,-0.000000,1.000000
SMP094_R,1,1,0,0,-0.000000,1.000000
SMP095(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP095_R,2,2,0,0,-0.000000,1.000000
SMP096_R,2,2,0,0,-0.000000,1.000000
SMP097_a_R,2,2,0,0,-0.000000,1.000000
SMP097_b_R,2,2,0,0,-0.000000,1.000000
SMP098_a_R,2,2,0,0,-0.000000,1.000000
SMP098_b_R,2,2,0,0,-0.000000,1.000000
SMP099(ADM04)_L,2,2,0,0,-0.000000,1.000000
SMP099_R,2,2,0,0,-0.000000,1.000000
SMP100_R,2,2,0,0,-0.000000,1.000000
SMP101_R,4,4,0,0,-0.000000,1.000000
SMP102_R,2,2,0,0,-0.000000,1.000000
SMP103_R,4,4,0,0,-0.000000,1.000000
SMP104_R,1,1,0,0,-0.000000,1.000000
SMP105_a_R,4,4,0,0,-0.000000,1.000000
SMP105_b_R,5,5,0,0,-0.000000,1.000000
SMP106_R,9,9,0,0,-0.000000,1.000000
SMP107_R,5,5,0,0,-0.000000,1.000000
SMP108(ADM05)_L,1,1,0,0,-0.000000,1.000000
SMP108_R,1,1,0,0,-0.000000,1.000000
SMP109(ADM05)_L,1,1,0,0,-0.000000,1.000000
SMP109_R,1,1,0,0,-0.000000,1.000000
SMP110_R,2,2,0,0,-0.000000,1.000000
SMP111_R,2,2,0,0,-0.000000,1.000000
SMP112_R,3,3,0,0,-0.000000,1.000000
SMP113_R,1,1,0,0,-0.000000,1.000000
SMP114_L,1,1,0,0,-0.000000,1.000000
SMP114_R,1,1,0,0,-0.000000,1.000000
SMP115_L,1,1,0,0,-0.000000,1.000000
SMP115_R,1,1,0,0,-0.000000,1.000000
SMP116_L,1,1,0,0,-0.000000,1.000000
SMP116_R,1,1,0,0,-0.000000,1.000000
SMP117_a_L,1,1,0,0,-0.000000,1.000000
SMP117_a_R,1,1,0,0,-0.000000,1.000000
SMP117_b_L,1,1,0,0,-0.000000,1.000000
SMP117_b_R,1,1,0,0,-0.000000,1.000000
SMP118_L,1,1,0,0,-0.000000,1.000000
SMP118_R,1,1,0,0,-0.000000,1.000000
SMP119_L,1,1,0,0,-0.000000,1.000000
SMP119_R,1,1,0,0,-0.000000,1.000000
SMP120_L,2,2,0,0,-0.000000,1.000000
SMP120_R,2,2,0,0,-0.000000,1.000000
SMP121_L,1,1,0,0,-0.000000,1.000000
SMP121_R,1,1,0,0,-0.000000,1.000000
SMP122_L,1,1,0,0,-0.000000,1.000000
SMP122_R,1,1,0,0,-0.000000,1.000000
SMP123_L,2,2,0,0,-0.000000,1.000000
SMP123_R,2,2,0,0,-0.000000,1.000000
SMP124_L,2,2,0,0,-0.000000,1.000000
SMP124_R,2,2,0,0,-0.000000,1.000000
SMP125_L,1,1,0,0,-0.000000,1.000000
SMP125_R,1,1,0,0,-0.000000,1.000000
SMP126_L,1,1,0,0,-0.000000,1.000000
SMP126_R,1,1,0,0,-0.000000,1.000000
SMP127_L,1,1,0,0,-0.000000,1.000000
SMP127_R,1,1,0,0,-0.000000,1.000000
SMP128_L,1,1,0,0,-0.000000,1.000000
SMP128_R,1,1,0,0,-0.000000,1.000000
SMP129_L,1,1,0,0,-0.000000,1.000000
SMP129_R,1,1,0,0,-0.000000,1.000000
SMP130_L,1,1,0,0,-0.000000,1.000000
SMP130_R,1,1,0,0,-0.000000,1.000000
SMP131_L,1,1,0,0,-0.000000,1.000000
SMP131_R,1,1,0,0,-0.000000,1.000000
SMP132_L,2,2,0,0,-0.000000,1.000000
SMP132_R,2,2,0,0,-0.000000,1.000000
SMP133_L,4,4,0,0,-0.000000,1.000000
SMP133_R,4,4,0,0,-0.000000,1.000000
SMP134_L,2,2,0,0,-0.000000,1.000000
SMP134_R,2,2,0,0,-0.000000,1.000000
SMP135_L,1,1,0,0,-0.000000,1.000000
SMP135_R,1,1,0,0,-0.000000,1.000000
SMP136_L,2,2,0,0,-0.000000,1.000000
SMP136_R,2,2,0,0,-0.000000,1.000000
SMP137_R,1,1,0,0,-0.000000,1.000000
SMP138_L,1,1,0,0,-0.000000,1.000000
SMP138_R,1,1,0,0,-0.000000,1.000000
SMP139_L,1,1,0,0,-0.000000,1.000000
SMP139_R,1,1,0,0,-0.000000,1.000000
SMP140_L,1,1,0,0,-0.000000,1.000000
SMP140_R,1,1,0,0,-0.000000,1.000000
SMP141_L,1,1,0,0,-0.000000,1.000000
SMP141_R,1,1,0,0,-0.000000,1.000000
SMP142(ADM08)_L,1,1,0,0,-0.000000,1.000000
SMP142_R,1,1,0,0,-0.000000,1.000000
SMP143(ADM08)_L,1,1,0,0,-0.000000,1.000000
SMP143_R,1,1,0,0,-0.000000,1.000000
SMP144(ADM08)_L,1,1,0,0,-0.000000,1.000000
SMP144_R,1,1,0,0,-0.000000,1.000000
SMP145(ADM10)_L,1,1,0,0,-0.000000,1.000000
SMP145_R,1,1,0,0,-0.000000,1.000000
SMP146(ADM10)_L,1,1,0,0,-0.000000,1.000000
SMP146_R,1,1,0,0,-0.000000,1.000000
SMP147(ADM10)_L,1,1,0,0,-0.000000,1.000000
SMP147_R,1,1,0,0,-0.000000,1.000000
SMP148(ADM10)_L,2,2,0,0,-0.000000,1.000000
SMP148_R,2,2,0,0,-0.000000,1.000000
SMP149(ADM10)_L,1,1,0,0,-0.000000,1.000000
SMP149_R,1,1,0,0,-0.000000,1.000000
SMP150(ADM10)_L,1,1,0,0,-0.000000,1.000000
SMP150_R,1,1,0,0,-0.000000,1.000000
SMP151(ADM10)_L,2,2,0,0,-0.000000,1.000000
SMP151_R,2,2,0,0,-0.000000,1.000000
SMP152(ADM11)_L,1,1,0,0,-0.000000,1.000000
SMP152_R,1,1,0,0,-0.000000,1.000000
SMP153_R,2,2,0,0,-0.000000,1.000000
SMP154(ADM12)_L,1,1,0,0,-0.000000,1.000000
SMP154_R,1,1,0,0,-0.000000,1.000000
SMP155(ADM12)_L,2,2,0,0,-0.000000,1.000000
SMP155_R,2,2,0,0,-0.000000,1.000000
SMP156(ADM12)_L,1,1,0,0,-0.000000,1.000000
SMP156_R,1,1,0,0,-0.000000,1.000000
SMP157(ADM12)_L,1,1,0,0,-0.000000,1.000000
SMP157_R,1,1,0,0,-0.000000,1.000000
SMP158(ADM12)_L,1,1,0,0,-0.000000,1.000000
SMP158_R,1,1,0,0,-0.000000,1.000000
SMP159_R,1,1,0,0,-0.000000,1.000000
SMP160_R,2,2,0,0,-0.000000,1.000000
SMP161(AVL23)_L,1,1,0,0,-0.000000,1.000000
SMP161_R,1,1,0,0,-0.000000,1.000000
SMP162(AVL23)_L,4,4,0,0,-0.000000,1.000000
SMP162_R,5,5,0,0,-0.000000,1.000000
SMP163(AVM04)_L,1,1,0,0,-0.000000,1.000000
SMP163_R,1,1,0,0,-0.000000,1.000000
SMP164(AVM04)_L,1,1,0,0,-0.000000,1.000000
SMP164_R,1,1,0,0,-0.000000,1.000000
SMP165(AVM07)_L,1,1,0,0,-0.000000,1.000000
SMP165_R,1,1,0,0,-0.000000,1.000000
SMP166(AVM07)_L,2,2,0,0,-0.000000,1.000000
SMP166_R,2,2,0,0,-0.000000,1.000000
SMP167(AVM07)_L,1,1,0,0,-0.000000,1.000000
SMP167_R,7,7,0,0,-0.000000,1.000000
SMP168_R,1,1,0,0,-0.000000,1.000000
SMP169_R,1,1,0,0,-0.000000,1.000000
SMP170_R,2,2,0,0,-0.000000,1.000000
SMP171_R,2,2,0,0,-0.000000,1.000000
SMP172(AVM13)_L,1,1,0,0,-0.000000,1.000000
SMP172_R,3,3,0,0,-0.000000,1.000000
SMP173_R,4,4,0,0,-0.000000,1.000000
SMP174_R,3,3,0,0,-0.000000,1.000000
SMP175(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP175_R,1,1,0,0,-0.000000,1.000000
SMP176(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP176_R,1,1,0,0,-0.000000,1.000000
SMP177(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP177_R,1,1,0,0,-0.000000,1.000000
SMP178(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP178_R,1,1,0,0,-0.000000,1.000000
SMP179(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP179_R,1,1,0,0,-0.000000,1.000000
SMP180_R,1,1,0,0,-0.000000,1.000000
SMP181(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP181_R,1,1,0,0,-0.000000,1.000000
SMP182_R,1,1,0,0,-0.000000,1.000000
SMP183_R,1,1,0,0,-0.000000,1.000000
SMP184(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP184_R,1,1,0,0,-0.000000,1.000000
SMP185(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP185_R,1,1,0,0,-0.000000,1.000000
SMP186(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP186_R,1,1,0,0,-0.000000,1.000000
SMP187_R,1,1,0,0,-0.000000,1.000000
SMP188(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP188_R,1,1,0,0,-0.000000,1.000000
SMP189_R,1,1,0,0,-0.000000,1.000000
SMP190(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP190_R,1,1,0,0,-0.000000,1.000000
SMP191_R,1,1,0,0,-0.000000,1.000000
SMP192(PDL05)_L,1,1,0,0,-0.000000,1.000000
SMP192_R,1,1,0,0,-0.000000,1.000000
SMP193_R,3,3,0,0,-0.000000,1.000000
SMP194_R,1,1,0,0,-0.000000,1.000000
SMP195_a_R,3,3,0,0,-0.000000,1.000000
SMP195_b_R,2,2,0,0,-0.000000,1.000000
SMP196_R,2,2,0,0,-0.000000,1.000000
SMP197_R,3,3,0,0,-0.000000,1.000000
SMP198(PDL06)_L,1,1,0,0,-0.000000,1.000000
SMP198_R,1,1,0,0,-0.000000,1.000000
SMP199(PDL06)_L,1,1,0,0,-0.000000,1.000000
SMP199_R,1,1,0,0,-0.000000,1.000000
SMP200_R,1,1,0,0,-0.000000,1.000000
SMP201(PDL06)_L,1,1,0,0,-0.000000,1.000000
SMP201_R,1,1,0,0,-0.000000,1.000000
SMP202_R,1,1,0,0,-0.000000,1.000000
SMP203_R,1,1,0,0,-0.000000,1.000000
SMP204(PDL06)_L,1,1,0,0,-0.000000,1.000000
SMP204_R,1,1,0,0,-0.000000,1.000000
SMP205(PDL06)_L,1,1,0,0,-0.000000,1.000000
SMP205_R,2,2,0,0,-0.000000,1.000000
SMP206_R,1,1,0,0,-0.000000,1.000000
SMP207_R,2,2,0,0,-0.000000,1.000000
SMP208_R,3,3,0,0,-0.000000,1.000000
SMP209_R,2,2,0,0,-0.000000,1.000000
SMP210_R,3,3,0,0,-0.000000,1.000000
SMP211_R,3,3,0,0,-0.000000,1.000000
SMP212_R,3,3,0,0,-0.000000,1.000000
SMP213_R,3,3,0,0,-0.000000,1.000000
SMP214_R,2,2,0,0,-0.000000,1.000000
SMP215_R,3,3,0,0,-0.000000,1.000000
SMP216_R,2,2,0,0,-0.000000,1.000000
SMP217_R,4,4,0,0,-0.000000,1.000000
SMP218_R,3,3,0,0,-0.000000,1.000000
SMP219_R,5,5,0,0,-0.000000,1.000000
SMP220_R,5,5,0,0,-0.000000,1.000000
SMP221_R,3,3,0,0,-0.000000,1.000000
SMP222_R,3,3,0,0,-0.000000,1.000000
SMP223_R,4,4,0,0,-0.000000,1.000000
SMP224_R,3,3,0,0,-0.000000,1.000000
SMP225_R,4,4,0,0,-0.000000,1.000000
SMP226_R,2,2,0,0,-0.000000,1.000000
SMP227_R,2,2,0,0,-0.000000,1.000000
SMP228_R,8,8,0,0,-0.000000,1.000000
SMP229_R,2,2,0,0,-0.000000,1.000000
SMP230_R,3,3,0,0,-0.000000,1.000000
SMP231_R,3,3,0,0,-0.000000,1.000000
SMP232_R,4,4,0,0,-0.000000,1.000000
SMP233_R,3,3,0,0,-0.000000,1.000000
SMP234_R,1,1,0,0,-0.000000,1.000000
SMP235_R,1,1,0,0,-0.000000,1.000000
SMP236_R,1,1,0,0,-0.000000,1.000000
SMP237(PDL11)_L,1,1,0,0,-0.000000,1.000000
SMP237_R,1,1,0,0,-0.000000,1.000000
SMP238_R,1,1,0,0,-0.000000,1.000000
SMP239_R,1,1,0,0,-0.000000,1.000000
SMP240_R,1,1,0,0,-0.000000,1.000000
SMP241_R,1,1,0,0,-0.000000,1.000000
SMP242_R,1,1,0,0,-0.000000,1.000000
SMP243_R,3,3,0,0,-0.000000,1.000000
SMP244_R,3,3,0,0,-0.000000,1.000000
SMP245_R,5,5,0,0,-0.000000,1.000000
SMP246_R,2,2,0,0,-0.000000,1.000000
SMP247_R,3,3,0,0,-0.000000,1.000000
SMP248_R,6,6,0,0,-0.000000,1.000000
SMP249(PDL17)_L,1,1,0,0,-0.000000,1.000000
SMP249_R,1,1,0,0,-0.000000,1.000000
SMP250_R,1,1,0,0,-0.000000,1.000000
SMP251(PDL18)_L,1,1,0,0,-0.000000,1.000000
SMP251_R,1,1,0,0,-0.000000,1.000000
SMP252(PDL18)_L,1,1,0,0,-0.000000,1.000000
SMP252_R,1,1,0,0,-0.000000,1.000000
SMP253_R,1,1,0,0,-0.000000,1.000000
SMP254(PDL18)_L,1,1,0,0,-0.000000,1.000000
SMP254_R,1,1,0,0,-0.000000,1.000000
SMP255(PDL18)_L,1,1,0,0,-0.000000,1.000000
SMP255_R,1,1,0,0,-0.000000,1.000000
SMP256_R,1,1,0,0,-0.000000,1.000000
SMP257_R,1,1,0,0,-0.000000,1.000000
SMP258_R,2,2,0,0,-0.000000,1.000000
SMP259_R,2,2,0,0,-0.000000,1.000000
SMP260_R,1,1,0,0,-0.000000,1.000000
SMP261_R,5,5,0,0,-0.000000,1.000000
SMP262_R,3,3,0,0,-0.000000,1.000000
SMP263_R,2,2,0,0,-0.000000,1.000000
SMP264_R,2,2,0,0,-0.000000,1.000000
SMP265_R,3,3,0,0,-0.000000,1.000000
SMP266_R,2,2,0,0,-0.000000,1.000000
SMP267_R,2,2,0,0,-0.000000,1.000000
SMP268_R,2,2,0,0,-0.000000,1.000000
SMP269_R,1,1,0,0,-0.000000,1.000000
SMP270_R,3,3,0,0,-0.000000,1.000000
SMP271(PDL20)_L,2,2,0,0,-0.000000,1.000000
SMP271_R,2,2,0,0,-0.000000,1.000000
SMP272(PDL21)_L,1,1,0,0,-0.000000,1.000000
SMP272_R,1,1,0,0,-0.000000,1.000000
SMP273(PDL21)_L,1,1,0,0,-0.000000,1.000000
SMP273_R,1,1,0,0,-0.000000,1.000000
SMP274_R,1,1,0,0,-0.000000,1.000000
SMP275_R,3,3,0,0,-0.000000,1.000000
SMP276_R,1,1,0,0,-0.000000,1.000000
SMP277_R,2,2,0,0,-0.000000,1.000000
SMP278_R,2,2,0,0,-0.000000,1.000000
SMP279_a_R,3,3,0,0,-0.000000,1.000000
SMP279_b_R,2,2,0,0,-0.000000,1.000000
SMP279_c_R,2,2,0,0,-0.000000,1.000000
SMP280_R,2,2,0,0,-0.000000,1.000000
SMP281_R,6,6,0,0,-0.000000,1.000000
SMP282_R,4,4,0,0,-0.000000,1.000000
SMP283_R,1,1,0,0,-0.000000,1.000000
SMP284_R,2,2,0,0,-0.000000,1.000000
SMP285(PDM05)_L,1,1,0,0,-0.000000,1.000000
SMP285_R,1,1,0,0,-0.000000,1.000000
SMP286(PDM05)_L,1,1,0,0,-0.000000,1.000000
SMP286_R,1,1,0,0,-0.000000,1.000000
SMP287(PDM05)_L,1,1,0,0,-0.000000,1.000000
SMP287_R,1,1,0,0,-0.000000,1.000000
SMP288(PDM05)_L,1,1,0,0,-0.000000,1.000000
SMP288_R,1,1,0,0,-0.000000,1.000000
SMP289(PDM05)_L,1,1,0,0,-0.000000,1.000000
SMP289_R,1,1,0,0,-0.000000,1.000000
SMP290_R,1,1,0,0,-0.000000,1.000000
SMP291(PDM05)_L,1,1,0,0,-0.000000,1.000000
SMP291_R,1,1,0,0,-0.000000,1.000000
SMP292_R,1,1,0,0,-0.000000,1.000000
SMP293_R,1,1,0,0,-0.000000,1.000000
SMP294_R,2,2,0,0,-0.000000,1.000000
SMP295_R,2,2,0,0,-0.000000,1.000000
SMP296_R,7,7,0,0,-0.000000,1.000000
SMP297_R,4,4,0,0,-0.000000,1.000000
SMP298_R,2,2,0,0,-0.000000,1.000000
SMP299_R,3,3,0,0,-0.000000,1.000000
SMP300_R,2,2,0,0,-0.000000,1.000000
SMP301_R,2,2,0,0,-0.000000,1.000000
SMP302_R,4,4,0,0,-0.000000,1.000000
SMP303_R,2,2,0,0,-0.000000,1.000000
SMP304_R,2,2,0,0,-0.000000,1.000000
SMP305_R,2,2,0,0,-0.000000,1.000000
SMP306_R,3,3,0,0,-0.000000,1.000000
SMP307_R,4,4,0,0,-0.000000,1.000000
SMP308_R,3,3,0,0,-0.000000,1.000000
SMP309_R,3,3,0,0,-0.000000,1.000000
SMP310_R,2,2,0,0,-0.000000,1.000000
SMP311(PDM06)_L,1,1,0,0,-0.000000,1.000000
SMP311_R,1,1,0,0,-0.000000,1.000000
SMP312(PDM06)_L,1,1,0,0,-0.000000,1.000000
SMP312_R,3,3,0,0,-0.000000,1.000000
SMP313(PDM06)_L,1,1,0,0,-0.000000,1.000000
SMP313_R,1,1,0,0,-0.000000,1.000000
SMP314_R,2,2,0,0,-0.000000,1.000000
SMP315_R,3,3,0,0,-0.000000,1.000000
SMP316(PDM06)_L,4,4,0,0,-0.000000,1.000000
SMP316_a_R,2,2,0,0,-0.000000,1.000000
SMP316_b_R,2,2,0,0,-0.000000,1.000000
SMP317(PDM06)_L,2,2,0,0,-0.000000,1.000000
SMP317_R,4,4,0,0,-0.000000,1.000000
SMP318_R,1,1,0,0,-0.000000,1.000000
SMP319_R,2,2,0,0,-0.000000,1.000000
SMP320_R,6,6,0,0,-0.000000,1.000000
SMP321_R,2,2,0,0,-0.000000,1.000000
SMP322_R,2,2,0,0,-0.000000,1.000000
SMP323_R,3,3,0,0,-0.000000,1.000000
SMP324_R,2,2,0,0,-0.000000,1.000000
SMP325_R,3,3,0,0,-0.000000,1.000000
SMP326(PDM06)_L,2,2,0,0,-0.000000,1.000000
SMP326_R,3,3,0,0,-0.000000,1.000000
SMP327_R,1,1,0,0,-0.000000,1.000000
SMP328_R,3,3,0,0,-0.000000,1.000000
SMP329_R,2,2,0,0,-0.000000,1.000000
SMP330_R,2,2,0,0,-0.000000,1.000000
SMP331_R,5,5,0,0,-0.000000,1.000000
SMP332_R,3,3,0,0,-0.000000,1.000000
SMP333(PDM07)_L,1,1,0,0,-0.000000,1.000000
SMP333_R,1,1,0,0,-0.000000,1.000000
SMP334_R,1,1,0,0,-0.000000,1.000000
SMP335_R,1,1,0,0,-0.000000,1.000000
SMP336_R,1,1,0,0,-0.000000,1.000000
SMP337_R,1,1,0,0,-0.000000,1.000000
SMP338_R,1,1,0,0,-0.000000,1.000000
SMP339(PDM07)_L,1,1,0,0,-0.000000,1.000000
SMP339_R,1,1,0,0,-0.000000,1.000000
SMP340_R,1,1,0,0,-0.000000,1.000000
SMP341_R,1,1,0,0,-0.000000,1.000000
SMP342_R,1,1,0,0,-0.000000,1.000000
SMP343_R,1,1,0,0,-0.000000,1.000000
SMP344_R,2,2,0,0,-0.000000,1.000000
SMP345_R,2,2,0,0,-0.000000,1.000000
SMP346_R,2,2,0,0,-0.000000,1.000000
SMP347_R,8,8,0,0,-0.000000,1.000000
SMP348_R,2,2,0,0,-0.000000,1.000000
SMP349_R,3,3,0,0,-0.000000,1.000000
SMP350_R,3,3,0,0,-0.000000,1.000000
SMP351_R,4,4,0,0,-0.000000,1.000000
SMP352_R,6,6,0,0,-0.000000,1.000000
SMP353_R,1,1,0,0,-0.000000,1.000000
SMP354_R,3,3,0,0,-0.000000,1.000000
SMP355_R,2,2,0,0,-0.000000,1.000000
SMP356_R,1,1,0,0,-0.000000,1.000000
SMP357_R,3,3,0,0,-0.000000,1.000000
SMP358_R,3,3,0,0,-0.000000,1.000000
SMP359(PDM07)_L,1,1,0,0,-0.000000,1.000000
SMP359_a_R,1,1,0,0,-0.000000,1.000000
SMP359_b_R,2,2,0,0,-0.000000,1.000000
